ward_name,town_code,town_name,date,0～4,5～9,10～14,15～19,20～24,25～29,30～34,35～39,40～44,45～49,50～54,55～59,60～64,65～69,70～74,75～79,80～84,85歳以上,世帯数
葵区,22316,新富町六丁目,20110930,8,10,8,12,8,10,15,19,11,17,9,9,29,13,15,14,11,5,93
葵区,22316,新富町六丁目,20120930,10,11,9,8,7,10,15,17,15,14,12,9,21,21,14,9,12,6,94
葵区,22316,新富町六丁目,20130930,8,9,4,9,7,9,16,17,12,11,15,10,14,21,17,12,11,7,96
葵区,22316,新富町六丁目,20140930,9,3,7,9,6,9,13,22,11,11,17,9,10,22,16,10,14,6,93
葵区,22316,新富町六丁目,20150930,11,5,6,9,7,10,17,17,13,9,16,9,12,22,12,12,14,6,95
葵区,22400,中町,20030930,3,2,2,3,7,2,2,0,6,3,5,4,3,4,6,6,2,2,28
葵区,22400,中町,20040930,3,2,0,5,5,1,2,3,5,5,3,5,2,4,5,7,3,2,31
葵区,22400,中町,20050930,2,3,0,5,5,5,2,2,2,6,3,6,3,4,4,6,4,3,33
葵区,22400,中町,20060930,1,4,0,3,5,4,1,3,1,6,2,6,2,4,4,4,4,4,29
葵区,22400,中町,20070930,2,4,0,3,6,7,0,2,1,3,4,5,3,4,2,5,3,4,29
葵区,22400,中町,20080930,2,3,2,3,6,12,3,3,1,3,4,4,4,3,3,5,2,3,39
葵区,22400,中町,20090930,1,3,2,0,5,11,6,1,2,3,4,3,5,2,3,5,3,3,39
葵区,22400,中町,20100930,1,2,3,0,5,11,4,3,3,2,4,3,5,3,3,4,4,1,38
葵区,22400,中町,20110930,1,1,3,0,7,10,2,4,4,2,5,2,6,2,4,4,2,2,40
葵区,22400,中町,20120930,0,1,3,0,4,11,6,3,3,3,3,4,5,3,3,3,4,2,42
葵区,22400,中町,20130930,0,1,2,1,3,13,4,4,3,0,4,4,4,4,3,4,4,2,40
葵区,22400,中町,20140930,0,1,2,1,2,8,4,2,2,2,3,5,3,5,2,4,3,2,35
葵区,22400,中町,20150930,0,0,1,1,3,8,6,2,2,2,2,4,3,5,3,3,3,3,36
葵区,22410,馬場町,20030930,18,29,11,17,19,51,44,35,44,42,37,51,33,33,50,27,18,16,241
葵区,22410,馬場町,20040930,18,33,18,18,22,44,46,40,50,45,39,57,46,29,42,31,16,23,258
葵区,22410,馬場町,20050930,19,31,23,15,28,40,42,45,48,40,43,54,49,31,36,35,15,24,261
葵区,22410,馬場町,20060930,17,28,26,15,19,39,38,51,40,50,45,49,50,25,40,33,15,23,259
葵区,22410,馬場町,20070930,20,25,33,24,17,29,52,52,55,55,44,53,47,33,39,33,17,20,285
葵区,22410,馬場町,20080930,21,26,32,22,26,26,55,63,54,56,48,44,51,39,32,38,17,19,302
葵区,22410,馬場町,20090930,22,25,35,22,27,25,45,67,51,58,46,41,54,47,29,35,22,21,302
葵区,22410,馬場町,20100930,17,27,32,25,31,36,43,60,49,57,47,50,54,50,33,31,24,19,325
葵区,22410,馬場町,20110930,18,22,31,29,24,38,43,55,54,51,56,50,56,49,29,34,25,23,334
葵区,22410,馬場町,20120930,19,17,27,31,27,35,38,52,61,57,52,47,56,45,34,32,28,26,337
葵区,22410,馬場町,20130930,19,17,26,29,23,40,33,45,58,55,55,46,50,52,36,25,31,26,331
葵区,22410,馬場町,20140930,17,18,23,31,29,40,27,42,60,48,53,44,44,52,45,25,31,28,333
葵区,22410,馬場町,20150930,9,18,24,29,34,38,27,45,55,48,55,43,47,50,45,29,25,32,337
葵区,22420,富士見町,20030930,1,2,3,4,1,4,2,3,3,8,3,6,6,6,9,9,5,5,33
葵区,22420,富士見町,20040930,0,2,3,3,2,2,4,3,3,7,4,5,5,6,8,9,3,8,33
葵区,22420,富士見町,20050930,0,1,4,3,4,2,3,3,4,6,4,4,7,5,8,10,2,9,33
葵区,22420,富士見町,20060930,0,1,4,2,3,2,4,3,2,6,4,3,7,8,7,11,3,9,33
葵区,22420,富士見町,20070930,0,1,2,3,2,3,4,3,2,5,5,3,5,8,7,8,7,9,32
葵区,22420,富士見町,20080930,0,1,2,2,3,2,4,3,3,3,5,3,5,8,6,7,8,8,32
葵区,22420,富士見町,20090930,0,0,2,3,3,3,2,5,3,3,4,4,5,7,6,8,7,8,32
葵区,22420,富士見町,20100930,0,0,1,4,2,3,3,5,3,3,3,4,4,7,7,8,5,8,32
葵区,22420,富士見町,20110930,0,0,2,4,2,3,3,4,4,1,4,4,3,7,8,7,5,8,32
葵区,22420,富士見町,20120930,0,0,2,2,3,2,3,5,4,1,4,4,5,5,8,7,5,8,32
葵区,22420,富士見町,20130930,0,0,2,2,2,2,2,4,2,3,2,5,5,4,8,4,5,6,28
葵区,22420,富士見町,20140930,1,0,0,3,3,1,3,3,3,3,2,4,5,5,7,3,6,4,27
葵区,22420,富士見町,20150930,1,1,0,2,3,1,3,3,3,3,3,4,5,5,7,5,5,4,27
葵区,22430,金座町,20030930,0,4,5,2,10,15,11,12,8,8,4,5,6,8,3,9,0,4,68
葵区,22430,金座町,20040930,0,4,4,3,10,14,17,8,9,5,6,5,4,9,7,8,1,4,72
葵区,22430,金座町,20050930,1,3,5,4,8,14,15,6,7,6,8,6,4,6,8,9,1,4,67
葵区,22430,金座町,20060930,1,1,5,5,7,10,11,8,7,5,7,8,4,7,7,7,3,3,61
葵区,22430,金座町,20070930,1,1,6,7,5,14,16,9,6,7,9,6,4,6,9,5,5,2,69
葵区,22430,金座町,20080930,2,0,4,6,2,12,12,8,9,8,7,7,4,7,9,3,7,2,64
葵区,22430,金座町,20090930,2,0,4,4,6,13,8,10,8,10,4,6,5,5,9,7,6,3,65
葵区,22430,金座町,20100930,2,2,3,5,4,9,10,8,5,9,5,8,5,5,9,8,7,2,61
葵区,22430,金座町,20110930,5,3,1,5,10,8,9,7,8,9,6,7,8,6,9,8,7,3,69
葵区,22430,金座町,20120930,6,3,0,5,8,10,10,12,6,8,5,12,7,6,8,9,6,5,76
葵区,22430,金座町,20130930,7,4,1,4,8,6,8,11,6,12,6,10,8,5,8,9,4,7,71
葵区,22430,金座町,20140930,7,3,2,5,7,8,7,10,9,4,8,9,9,5,5,11,7,5,70
葵区,22430,金座町,20150930,5,2,3,3,8,7,10,7,12,6,9,8,11,7,3,8,9,6,77
葵区,22440,研屋町,20030930,5,9,9,8,10,15,18,20,13,17,18,20,18,23,10,11,8,23,103
葵区,22440,研屋町,20040930,4,8,9,8,12,12,12,20,16,16,14,15,26,19,10,12,7,24,96
葵区,22440,研屋町,20050930,6,9,8,6,12,16,9,15,21,13,11,20,25,19,15,11,6,21,98
葵区,22440,研屋町,20060930,6,8,5,8,13,10,14,13,19,16,11,20,24,15,14,13,6,18,99
葵区,22440,研屋町,20070930,4,9,4,7,13,14,15,17,18,14,9,18,23,14,17,13,6,19,102
葵区,22440,研屋町,20080930,3,9,7,8,14,13,12,18,22,15,12,13,20,17,19,9,9,17,108
葵区,22440,研屋町,20090930,3,10,7,7,12,10,14,16,22,18,11,12,11,24,15,10,9,14,105
葵区,22440,研屋町,20100930,2,8,6,7,12,16,11,17,18,21,13,10,10,22,14,12,11,11,115
葵区,22440,研屋町,20110930,4,5,6,7,14,11,10,14,16,24,16,10,10,22,12,14,11,9,110
葵区,22440,研屋町,20120930,4,3,7,9,17,18,15,25,16,26,18,11,13,18,15,16,9,12,135
葵区,22440,研屋町,20130930,4,4,5,8,18,14,15,18,23,25,19,14,12,15,18,17,7,12,138
葵区,22440,研屋町,20140930,6,3,4,6,16,16,19,15,24,23,19,15,11,10,23,11,8,14,145
葵区,22440,研屋町,20150930,13,5,2,6,11,19,23,21,22,17,22,14,11,9,20,12,10,13,144
葵区,22450,錦町,20030930,4,8,3,26,19,7,6,13,12,20,28,16,15,14,17,15,12,8,90
葵区,22450,錦町,20040930,6,6,5,18,24,5,9,13,6,19,25,23,12,13,18,16,15,8,90
葵区,22450,錦町,20050930,7,6,5,16,22,8,6,12,7,18,18,28,13,14,17,16,13,10,87
葵区,22450,錦町,20060930,8,4,7,14,19,9,3,11,9,14,21,30,12,13,18,11,12,16,85
葵区,22450,錦町,20070930,6,6,8,9,21,12,3,9,11,12,18,28,15,14,16,13,10,16,85
葵区,22450,錦町,20080930,6,4,8,5,17,16,6,5,12,10,19,27,16,16,14,12,12,14,85
葵区,22450,錦町,20090930,5,5,6,6,12,19,4,6,13,8,16,25,22,11,12,15,13,14,83
葵区,22450,錦町,20100930,3,6,6,6,11,18,6,5,11,10,16,17,28,13,12,15,12,14,84
葵区,22450,錦町,20110930,2,8,4,6,11,17,6,5,9,12,12,19,28,11,10,15,11,17,86
葵区,22450,錦町,20120930,4,7,5,7,9,19,11,5,9,11,13,17,28,12,13,12,13,14,89
葵区,22450,錦町,20130930,5,7,4,8,8,17,13,6,8,11,12,18,29,13,13,11,12,18,93
葵区,22450,錦町,20140930,6,7,5,6,7,11,14,7,8,13,9,17,24,21,9,10,14,16,92
葵区,22450,錦町,20150930,5,7,6,6,6,7,13,10,7,11,10,17,14,28,10,10,14,17,89
葵区,22461,茶町一丁目,20030930,5,4,1,4,4,9,9,7,4,7,6,6,4,1,4,3,2,1,40
葵区,22461,茶町一丁目,20040930,3,3,2,2,4,12,8,7,4,7,7,7,5,1,4,2,3,0,42
葵区,22461,茶町一丁目,20050930,4,3,1,1,7,11,7,9,4,7,6,6,5,3,2,4,1,0,43
葵区,22461,茶町一丁目,20060930,4,3,0,2,5,10,4,7,7,6,6,6,6,2,3,4,1,0,40
葵区,22461,茶町一丁目,20070930,4,2,1,1,4,11,6,10,9,5,10,3,7,2,1,4,3,0,50
葵区,22461,茶町一丁目,20080930,3,4,3,1,7,13,14,8,9,5,11,5,6,3,1,4,2,0,63
葵区,22461,茶町一丁目,20090930,2,3,3,1,5,8,15,7,8,5,8,5,7,4,1,4,2,0,55
葵区,22461,茶町一丁目,20100930,4,1,3,1,7,11,20,14,9,3,8,9,5,5,3,2,4,0,71
葵区,22461,茶町一丁目,20110930,7,2,3,0,7,14,16,13,10,5,8,11,5,5,1,3,4,0,73
葵区,22461,茶町一丁目,20120930,7,4,1,1,3,16,12,15,11,7,4,12,4,7,1,1,4,2,70
葵区,22461,茶町一丁目,20130930,5,3,1,2,1,12,12,9,12,7,3,10,6,6,2,1,4,2,60
葵区,22461,茶町一丁目,20140930,3,4,1,2,1,11,9,7,11,7,4,7,6,6,2,1,4,3,53
葵区,22461,茶町一丁目,20150930,3,2,2,2,2,10,9,7,8,6,4,7,7,5,3,2,2,3,50
葵区,22462,茶町二丁目,20030930,4,2,5,1,2,4,5,8,4,2,1,6,8,4,5,0,0,4,26
葵区,22462,茶町二丁目,20040930,3,4,4,2,2,4,5,10,3,3,1,4,10,3,5,1,0,3,27
葵区,22462,茶町二丁目,20050930,2,5,4,2,1,6,5,9,3,5,1,2,8,7,4,2,0,2,28
葵区,22462,茶町二丁目,20060930,1,6,2,4,0,2,4,5,5,5,0,2,7,8,3,4,0,2,24
葵区,22462,茶町二丁目,20070930,2,4,3,4,2,2,3,7,5,5,1,1,7,8,3,5,0,1,26
葵区,22462,茶町二丁目,20080930,2,4,2,5,1,2,2,5,6,4,2,1,5,8,4,5,0,1,25
葵区,22462,茶町二丁目,20090930,1,3,4,4,2,0,1,4,7,3,3,1,3,10,3,5,1,1,23
葵区,22462,茶町二丁目,20100930,2,2,5,4,2,5,3,5,6,2,5,1,2,7,7,4,2,1,32
葵区,22462,茶町二丁目,20110930,2,1,6,2,3,4,7,5,4,4,6,0,2,6,8,3,3,1,35
葵区,22462,茶町二丁目,20120930,1,2,4,3,6,2,6,3,6,3,6,1,1,6,6,3,3,1,32
葵区,22462,茶町二丁目,20130930,2,2,4,3,7,2,5,4,7,5,6,5,1,5,7,3,3,1,39
葵区,22462,茶町二丁目,20140930,2,2,2,4,4,3,6,3,7,6,5,4,1,3,9,2,3,2,37
葵区,22462,茶町二丁目,20150930,5,3,3,5,5,6,5,11,11,9,5,7,2,2,6,6,3,1,50
葵区,22470,車町,20030930,2,1,6,8,13,16,13,7,7,7,14,11,12,11,9,17,7,10,79
葵区,22470,車町,20040930,5,1,4,10,16,15,13,5,9,10,10,11,14,9,7,19,9,9,81
葵区,22470,車町,20050930,5,2,4,6,17,11,16,9,8,9,14,10,16,9,7,15,12,11,86
葵区,22470,車町,20060930,6,2,3,6,20,16,16,9,5,12,12,10,15,10,8,15,12,10,93
葵区,22470,車町,20070930,4,0,2,7,20,12,15,13,5,8,11,15,14,10,10,11,14,10,93
葵区,22470,車町,20080930,4,1,1,6,16,19,9,14,6,6,6,18,15,9,11,8,14,11,89
葵区,22470,車町,20090930,3,2,1,4,18,16,10,13,7,6,8,13,14,13,8,6,16,10,91
葵区,22470,車町,20100930,3,2,3,4,10,18,6,12,8,7,9,15,12,12,10,5,14,12,83
葵区,22470,車町,20110930,2,3,2,4,12,16,12,11,10,6,11,13,11,10,10,6,14,12,88
葵区,22470,車町,20120930,2,3,2,5,10,15,17,7,17,5,10,12,13,11,11,10,14,13,95
葵区,22470,車町,20130930,1,4,3,4,14,17,16,11,16,8,10,8,17,12,11,10,9,17,107
葵区,22470,車町,20140930,1,3,3,5,14,20,12,14,16,12,9,10,14,9,16,9,6,18,117
葵区,22470,車町,20150930,1,3,4,4,10,17,12,12,18,11,10,9,15,8,16,11,6,17,111
葵区,22480,八千代町,20030930,26,23,29,36,61,42,49,35,40,61,74,61,46,47,47,47,43,43,326
葵区,22480,八千代町,20040930,15,24,30,33,61,39,50,30,29,55,71,66,49,42,42,48,45,46,321
葵区,22480,八千代町,20050930,10,20,25,42,54,50,43,35,25,52,69,76,48,40,44,41,47,47,321
葵区,22480,八千代町,20060930,12,22,27,36,49,49,41,31,29,47,64,87,40,42,43,42,46,43,313
葵区,22480,八千代町,20070930,15,26,28,30,44,42,51,32,38,44,58,78,46,43,42,44,45,37,322
葵区,22480,八千代町,20080930,13,24,26,27,36,50,39,39,36,35,60,75,55,44,43,39,38,41,326
葵区,22480,八千代町,20090930,16,19,27,27,33,47,37,42,38,33,53,69,65,48,41,39,42,45,331
葵区,22480,八千代町,20100930,16,15,27,30,35,42,32,38,37,34,49,64,72,48,39,43,35,47,326
葵区,22480,八千代町,20110930,23,12,22,34,30,40,35,42,40,33,47,57,84,40,41,40,36,46,333
葵区,22480,八千代町,20120930,15,13,20,32,34,31,37,42,34,44,43,52,79,49,42,38,38,43,327
葵区,22480,八千代町,20130930,14,13,18,27,33,25,40,31,42,36,37,57,76,57,43,40,34,40,326
葵区,22480,八千代町,20140930,15,14,14,27,31,28,34,27,44,35,37,50,68,63,46,37,33,43,321
葵区,22480,八千代町,20150930,16,14,13,27,31,25,35,27,36,33,38,53,61,72,43,36,35,42,318
葵区,22490,上桶屋町,20030930,2,1,4,1,1,2,4,3,3,7,3,2,3,3,8,2,0,3,25
葵区,22490,上桶屋町,20040930,2,1,4,1,4,4,4,3,2,4,6,2,2,3,9,1,0,3,28
葵区,22490,上桶屋町,20050930,4,1,3,2,2,3,6,2,1,4,5,3,2,3,4,6,0,3,25
葵区,22490,上桶屋町,20060930,3,1,3,1,3,4,4,3,1,5,7,4,2,2,5,6,0,2,30
葵区,22490,上桶屋町,20070930,1,0,1,4,2,6,3,2,1,7,4,3,3,3,4,7,0,2,29
葵区,22490,上桶屋町,20080930,1,0,1,4,1,7,3,2,1,5,4,3,3,3,3,8,1,1,29
葵区,22490,上桶屋町,20090930,1,0,1,4,1,3,4,2,2,3,3,5,3,1,3,9,1,0,26
葵区,22490,上桶屋町,20100930,2,0,2,3,1,2,2,2,4,3,5,5,4,1,3,4,6,0,26
葵区,22490,上桶屋町,20110930,4,0,2,2,3,20,7,6,5,2,4,5,4,1,2,5,6,0,45
葵区,22490,上桶屋町,20120930,5,3,1,1,3,13,11,6,5,3,4,4,4,3,2,4,7,0,41
葵区,22490,上桶屋町,20130930,9,0,0,2,3,10,14,7,2,3,4,4,3,3,2,3,8,1,39
葵区,22490,上桶屋町,20140930,10,0,0,2,3,11,13,7,2,5,3,4,3,3,1,3,9,1,38
葵区,22490,上桶屋町,20150930,8,1,0,2,1,4,13,2,3,5,5,4,2,4,1,3,4,6,34
葵区,22500,土太夫町,20030930,3,2,5,11,7,9,6,3,5,12,14,13,7,6,8,9,4,3,47
葵区,22500,土太夫町,20040930,0,2,2,12,8,9,4,2,5,12,15,10,11,5,7,10,4,4,46
葵区,22500,土太夫町,20050930,3,2,1,8,12,7,8,2,3,11,11,12,11,8,7,7,7,3,46
葵区,22500,土太夫町,20060930,3,1,5,8,13,5,11,5,3,12,11,15,10,9,7,7,9,5,56
葵区,22500,土太夫町,20070930,1,3,5,5,15,6,10,8,2,12,7,17,13,8,7,5,9,5,57
葵区,22500,土太夫町,20080930,2,5,5,8,7,6,13,6,5,6,14,15,14,9,6,6,10,5,61
葵区,22500,土太夫町,20090930,1,2,5,7,7,8,13,6,4,5,15,15,12,12,5,6,10,6,64
葵区,22500,土太夫町,20100930,2,2,4,5,10,9,12,8,5,5,17,12,13,12,8,6,6,8,68
葵区,22500,土太夫町,20110930,4,3,2,5,6,10,6,12,6,5,16,9,18,11,10,9,4,10,72
葵区,22500,土太夫町,20120930,2,3,2,5,4,10,7,9,8,3,17,8,17,14,9,8,3,9,68
葵区,22500,土太夫町,20130930,3,3,2,5,3,11,7,10,7,4,9,14,14,15,10,6,3,9,64
葵区,22500,土太夫町,20140930,3,2,2,5,3,6,9,7,6,3,8,15,14,13,12,5,5,8,63
葵区,22500,土太夫町,20150930,3,4,2,4,3,6,11,5,9,5,8,14,11,13,12,5,6,8,63
葵区,22510,柚木町,20030930,0,0,0,2,0,2,0,0,0,1,3,2,1,1,1,4,0,0,7
葵区,22510,柚木町,20040930,1,0,0,2,0,3,0,1,0,1,2,2,2,1,0,5,0,0,7
葵区,22510,柚木町,20050930,0,0,0,1,1,2,0,0,0,1,2,2,2,1,0,4,1,0,6
葵区,22510,柚木町,20060930,0,0,0,1,1,1,0,0,0,0,3,1,3,1,0,4,1,0,6
葵区,22510,柚木町,20070930,0,0,0,1,0,1,2,0,0,0,1,3,3,1,0,2,3,0,8
葵区,22510,柚木町,20080930,0,0,0,0,1,0,1,1,0,0,1,3,2,1,1,1,4,0,7
葵区,22510,柚木町,20090930,0,0,0,0,2,0,1,1,0,0,1,2,2,2,1,0,5,0,7
葵区,22510,柚木町,20100930,0,2,0,0,3,1,3,1,0,0,1,2,2,2,1,0,3,1,9
葵区,22510,柚木町,20110930,0,0,0,1,1,1,0,2,0,0,0,5,1,3,1,0,3,1,8
葵区,22510,柚木町,20120930,0,0,0,0,1,1,0,2,0,0,0,1,3,3,1,0,1,3,7
葵区,22510,柚木町,20130930,0,0,0,0,0,2,0,1,1,0,0,1,3,2,1,1,1,3,7
葵区,22510,柚木町,20140930,0,0,0,0,0,2,0,1,1,0,0,1,2,2,2,1,0,3,7
葵区,22510,柚木町,20150930,0,0,0,0,0,1,2,1,1,0,0,1,2,2,2,1,0,3,8
葵区,22520,葵町,20030930,3,8,10,11,7,8,12,13,6,6,17,20,21,21,17,14,12,10,78
葵区,22520,葵町,20040930,2,6,9,10,10,6,9,14,7,4,17,16,19,23,20,15,7,11,77
葵区,22520,葵町,20050930,6,6,7,9,10,9,8,13,11,4,14,18,17,23,17,15,8,12,78
葵区,22520,葵町,20060930,4,7,8,7,8,10,7,11,10,7,13,19,14,24,16,16,8,11,80
葵区,22520,葵町,20070930,9,6,5,7,12,5,11,11,15,4,13,19,14,22,16,17,10,11,82
葵区,22520,葵町,20080930,7,5,6,9,9,5,8,14,14,7,6,16,20,21,19,13,14,9,81
葵区,22520,葵町,20090930,4,7,6,9,11,6,6,12,16,9,4,15,16,19,22,16,15,8,84
葵区,22520,葵町,20100930,3,8,6,8,10,9,4,9,14,13,4,12,18,17,24,13,15,10,82
葵区,22520,葵町,20110930,3,9,9,8,7,8,10,6,14,13,7,13,18,13,24,15,14,13,87
葵区,22520,葵町,20120930,3,12,9,5,7,13,6,9,12,18,4,13,18,12,21,16,16,15,91
葵区,22520,葵町,20130930,4,11,9,7,8,10,6,7,13,20,8,6,16,19,17,19,12,13,88
葵区,22520,葵町,20140930,2,5,11,7,6,9,8,7,9,20,12,4,17,15,17,21,16,10,90
葵区,22520,葵町,20150930,1,4,12,8,8,9,8,6,8,18,16,5,12,18,14,23,12,12,93
葵区,22531,住吉町一丁目,20030930,6,4,4,8,7,12,4,9,7,15,16,14,8,6,6,11,8,5,59
葵区,22531,住吉町一丁目,20040930,5,4,4,7,7,11,4,8,6,13,15,15,9,7,7,8,9,4,57
葵区,22531,住吉町一丁目,20050930,9,5,4,7,7,10,7,8,9,10,16,19,8,6,7,6,11,3,58
葵区,22531,住吉町一丁目,20060930,6,5,7,6,7,6,4,8,10,13,16,21,8,6,7,7,7,6,59
葵区,22531,住吉町一丁目,20070930,2,7,5,8,7,4,7,7,9,9,17,20,10,6,5,7,9,5,61
葵区,22531,住吉町一丁目,20080930,2,7,5,6,8,5,7,4,11,9,17,13,15,7,6,6,8,8,63
葵区,22531,住吉町一丁目,20090930,3,5,6,6,6,5,5,3,9,7,15,14,13,8,7,7,6,8,58
葵区,22531,住吉町一丁目,20100930,2,5,6,7,8,4,4,5,6,9,11,16,16,8,6,7,5,9,58
葵区,22531,住吉町一丁目,20110930,5,4,6,8,6,5,4,5,8,8,12,16,17,8,6,7,6,8,60
葵区,22531,住吉町一丁目,20120930,4,3,8,6,6,5,4,4,9,6,10,14,16,10,6,5,7,10,59
葵区,22531,住吉町一丁目,20130930,4,3,7,7,5,6,5,6,7,8,9,15,13,12,7,6,6,10,62
葵区,22531,住吉町一丁目,20140930,1,7,5,7,7,6,5,6,7,9,7,15,12,12,8,7,7,8,62
葵区,22531,住吉町一丁目,20150930,4,6,4,6,10,5,6,8,10,9,8,10,14,15,8,5,7,7,68
葵区,22532,住吉町二丁目,20030930,1,9,7,10,8,11,9,9,15,8,14,15,17,24,19,20,8,9,96
葵区,22532,住吉町二丁目,20040930,4,10,11,12,7,9,11,12,16,10,11,21,15,21,20,22,7,11,100
葵区,22532,住吉町二丁目,20050930,4,9,13,11,9,9,13,9,16,11,13,14,21,22,16,15,14,9,101
葵区,22532,住吉町二丁目,20060930,2,9,12,8,9,7,11,9,16,11,9,17,20,22,13,19,17,8,99
葵区,22532,住吉町二丁目,20070930,2,9,11,9,12,8,7,12,16,14,10,16,16,17,18,20,17,9,103
葵区,22532,住吉町二丁目,20080930,2,7,12,10,9,7,6,15,13,17,8,15,15,16,20,19,15,9,101
葵区,22532,住吉町二丁目,20090930,2,5,10,11,11,8,5,13,14,15,9,12,19,15,19,17,17,8,101
葵区,22532,住吉町二丁目,20100930,1,4,9,10,8,14,4,11,11,18,11,15,15,19,21,15,14,13,104
葵区,22532,住吉町二丁目,20110930,3,3,11,10,8,12,6,8,13,17,11,7,18,17,18,13,19,15,99
葵区,22532,住吉町二丁目,20120930,4,3,10,9,8,20,7,4,14,15,15,7,17,15,15,17,18,17,105
葵区,22532,住吉町二丁目,20130930,4,1,9,13,9,16,9,2,17,14,17,6,14,16,15,16,19,17,108
葵区,22532,住吉町二丁目,20140930,5,1,5,12,9,9,10,3,11,13,19,7,9,18,14,13,17,21,100
葵区,22532,住吉町二丁目,20150930,7,4,4,11,13,11,13,8,11,12,20,11,10,16,16,14,15,24,112
葵区,22540,宮ヶ崎町,20030930,7,11,14,18,18,29,12,18,22,18,34,32,25,31,25,25,7,26,139
葵区,22540,宮ヶ崎町,20040930,24,21,22,24,19,35,24,35,40,25,32,38,33,35,17,28,13,24,179
葵区,22540,宮ヶ崎町,20050930,23,22,23,26,18,30,32,30,40,29,33,38,27,33,21,25,16,22,179
葵区,22540,宮ヶ崎町,20060930,17,27,21,23,22,27,30,29,37,32,25,47,26,31,23,27,19,18,183
葵区,22540,宮ヶ崎町,20070930,18,27,21,22,19,30,31,27,41,37,24,41,25,31,29,22,21,22,187
葵区,22540,宮ヶ崎町,20080930,14,26,24,21,15,22,29,33,35,36,27,36,34,27,30,25,22,18,187
葵区,22540,宮ヶ崎町,20090930,13,25,25,23,18,13,27,31,36,35,23,33,38,30,31,16,25,25,187
葵区,22540,宮ヶ崎町,20100930,8,19,21,26,16,17,17,30,32,39,25,31,35,29,29,19,21,25,179
葵区,22540,宮ヶ崎町,20110930,11,16,24,25,21,16,14,29,34,37,31,24,41,31,27,25,19,25,183
葵区,22540,宮ヶ崎町,20120930,10,15,25,19,21,19,16,28,33,36,32,24,40,28,30,30,17,25,194
葵区,22540,宮ヶ崎町,20130930,13,12,26,21,18,17,19,26,30,32,34,26,35,32,26,29,20,21,188
葵区,22540,宮ヶ崎町,20140930,12,13,22,23,19,21,24,18,29,35,35,24,30,35,27,30,16,25,191
葵区,22540,宮ヶ崎町,20150930,9,12,21,21,19,20,23,19,31,34,33,27,30,31,23,29,18,24,187
葵区,22550,安倍町,20030930,2,7,5,3,2,3,3,7,13,5,8,6,11,14,12,9,3,6,41
葵区,22550,安倍町,20040930,1,6,7,3,2,3,3,6,13,6,6,9,10,11,15,9,2,5,41
葵区,22550,安倍町,20050930,1,3,7,2,3,1,3,6,8,11,4,8,9,8,17,7,4,4,40
葵区,22550,安倍町,20060930,1,2,6,3,5,0,3,4,6,13,5,8,7,7,15,6,8,2,39
葵区,22550,安倍町,20070930,1,1,7,4,4,2,3,2,7,14,4,5,5,10,15,8,8,2,40
葵区,22550,安倍町,20080930,7,5,10,4,4,5,8,12,16,15,8,12,6,10,12,12,9,3,64
葵区,22550,安倍町,20090930,12,5,8,5,4,5,9,9,16,16,8,9,8,10,9,16,7,4,63
葵区,22550,安倍町,20100930,14,5,8,6,2,7,5,10,21,13,11,9,9,9,6,17,6,5,64
葵区,22550,安倍町,20110930,15,6,7,7,3,6,6,10,20,13,11,10,10,7,6,14,6,8,63
葵区,22550,安倍町,20120930,17,8,7,12,5,9,11,15,24,19,18,12,13,4,12,15,9,7,87
葵区,22550,安倍町,20130930,17,9,7,13,8,8,11,18,24,26,18,17,15,7,10,9,17,9,102
葵区,22550,安倍町,20140930,12,16,7,10,8,9,14,17,19,27,21,20,13,11,9,7,18,10,103
葵区,22550,安倍町,20150930,13,17,7,11,9,5,11,13,21,31,20,24,12,15,9,5,19,10,103
葵区,22560,片羽町,20030930,6,13,9,21,20,21,16,23,17,23,36,27,28,22,30,14,15,14,130
葵区,22560,片羽町,20040930,5,11,10,20,19,22,15,22,17,25,34,29,28,23,28,18,14,15,133
葵区,22560,片羽町,20050930,1,13,10,20,15,19,20,15,22,18,33,31,27,18,33,20,14,15,133
葵区,22560,片羽町,20060930,2,10,12,17,18,16,19,16,16,19,26,36,24,23,31,21,16,13,128
葵区,22560,片羽町,20070930,3,8,14,11,17,16,12,19,19,20,21,34,27,24,29,23,13,16,130
葵区,22560,片羽町,20080930,4,5,13,6,15,16,13,16,17,13,21,29,23,29,21,26,12,19,118
葵区,22560,片羽町,20090930,6,5,10,5,10,13,13,15,17,9,21,27,25,28,23,25,15,16,117
葵区,22560,片羽町,20100930,8,2,12,7,10,13,11,19,12,15,16,25,27,27,19,31,16,16,117
葵区,22560,片羽町,20110930,12,4,12,10,11,19,15,19,15,16,14,21,31,23,25,29,15,20,131
葵区,22560,片羽町,20120930,12,7,9,12,5,17,13,18,17,15,17,17,30,24,24,26,19,18,132
葵区,22560,片羽町,20130930,12,6,5,15,5,15,13,19,15,18,13,20,28,24,28,19,23,20,133
葵区,22560,片羽町,20140930,6,9,6,11,7,13,16,18,12,18,13,23,29,28,29,19,22,21,138
葵区,22560,片羽町,20150930,4,9,2,12,7,11,17,13,14,12,18,20,26,30,27,18,20,22,136
葵区,22571,安西一丁目,20030930,9,11,16,23,11,19,22,13,17,27,30,24,27,25,23,21,17,19,127
